id;total
3142;38005
1456;30561
12;30191
725;25535
3107;23949
1526;14284
1527;13538
2858;11416
4574;10091
8389;8971
1482;6820
1795;5685
1809;5255
1419;4936
92765;4569
35098;4454
6;4451
1528;4424
1492;4408
1848;4382
4;4013
11171;3089
13;2792
1888;2583
3060;2428
1619;2374
1558;2293
8019;2241
2652;2159
1416;2057
1890;1924
7;1875
1887;1855
2017;1657
1762;1615
50379;1589
2843;1577
1886;1553
5626;1464
38742;1330
77327;1279
1617;1204
4407;1196
46327;1121
1615;1057
1531;1026
2062;1014
1797;980
3392;979
17227;967
1800;958
1763;953
5420;933
2386;914
1801;902
2840;881
67373;821
12033;788
2005;751
33430;737
7202;703
1621;686
45790;684
1494;652
9577;648
1478;589
660;587
1632;555
3105;554
233601;535
45819;533
1921;517
1851;512
3620;502
1559;487
55934;444
1920;389
1477;384
9576;374
656;368
99516;366
671;364
1911;363
1579;356
3914;343
155758;342
1909;332
145896;330
8291;329
1918;306
45182;301
1493;276
1557;276
227306;276
1798;273
2019;273
1529;271
1837;263
3913;263
50377;258
1967;257
32582;253
55006;245
57155;243
1623;242
187038;241
16931;236
1885;236
11219;235
69490;235
1479;233
45413;233
11191;227
2938;227
153497;226
3881;219
50378;212
38744;209
2937;207
47085;206
1941;203
6551;203
12034;197
15772;194
38745;192
295762;190
38746;190
1796;182
77426;181
1622;179
46239;179
58271;178
1952;175
663;174
1765;173
1591;172
69415;160
94998;157
260637;154
3202;153
145930;150
91012;148
96548;143
1634;142
9575;142
1815;140
31707;140
2020;137
84131;134
45423;132
1616;131
1942;131
1812;130
57202;129
170144;126
1635;125
39517;122
650;121
652;121
655;121
2837;120
658;119
217554;118
12036;113
38743;111
4806;111
1592;110
1905;110
653;108
668;107
77333;106
12035;105
2849;102
46219;102
253357;100
2653;100
141050;99
654;95
11;92
15764;91
2766;91
3390;91
3393;90
58511;89
3395;88
84116;88
145924;87
659;87
1624;84
45489;84
58461;84
657;84
1962;82
2909;81
3879;81
35097;80
1966;79
2064;78
14289;75
14291;75
4807;75
84135;74
1584;73
2839;73
1626;71
3089;70
3880;69
77424;69
213113;64
217551;63
2939;63
263014;62
213112;61
213111;59
3619;59
264051;58
58987;57
7201;57
649;56
235506;53
273849;53
1633;52
7221;52
1779;49
45433;49
2487;48
69972;48
1849;45
14674;44
159590;44
1856;44
45487;43
30575;42
45912;42
2486;40
102772;39
66966;38
1574;37
1908;36
52963;36
145939;35
2222;35
213110;34
45941;34
11234;33
11180;32
234594;32
3391;32
651;32
88581;32
253240;31
263061;31
38655;31
38661;31
38683;31
1835;30
233845;30
31438;30
7200;30
153742;29
155883;29
2654;29
30576;29
58522;29
69140;29
1832;28
2838;28
77334;28
2231;27
2643;27
37878;27
45034;27
58818;27
1764;26
2767;26
207394;24
227305;23
3213;23
8292;23
1804;22
2762;22
2927;22
45470;22
213932;21
6041;21
7199;21
11189;20
2836;20
213933;19
2768;19
12959;17
1752;17
1961;16
58523;15
166290;14
253982;14
4820;14
91299;14
1982;13
2763;13
12046;12
16901;12
45906;12
15773;11
233856;11
280706;11
14290;10
1889;10
2941;10
2945;10
45432;10
45899;10
69508;10
1986;9
253980;9
44260;9
102746;8
45004;8
58986;8
277935;7
50375;7
6040;7
1980;6
1981;6
2943;6
253625;5
2596;5
58617;5
103354;4
24562;4
33419;4
45027;4
45460;4
52962;4
1751;3
253983;3
30577;3
34207;3
45930;3
77336;3
1415;2
177182;2
177184;2
2469;2
253981;2
253985;2
56831;2
5803;2
77335;2
77421;2
158010;1
1799;1
233857;1
233861;1
24360;1
2467;1
2474;1
250079;1
2588;1
2589;1
263060;1
263882;1
280717;1
2940;1
308061;1
308063;1
3203;1
3915;1
45905;1
7545;1
77422;1
8296;1
84117;1
11179;0
11192;0
11193;0
132922;0
144656;0
145218;0
14675;0
1480;0
14853;0
155884;0
1575;0
15961;0
15968;0
16936;0
16937;0
170121;0
170141;0
1718;0
173568;0
177183;0
187728;0
1919;0
1964;0
1983;0
209559;0
22944;0
233858;0
233859;0
233860;0
234593;0
2468;0
2470;0
2471;0
2472;0
2473;0
2475;0
2476;0
2477;0
2478;0
2488;0
253986;0
2597;0
2942;0
2944;0
298354;0
308055;0
308056;0
308057;0
308058;0
308059;0
308060;0
308062;0
308064;0
313191;0
313233;0
33418;0
3396;0
3397;0
34134;0
45028;0
50100;0
50376;0
55090;0
6552;0
6688;0
70094;0
70657;0
72211;0
72219;0
7543;0
7544;0
7546;0
77337;0
77423;0
77425;0
77427;0
77428;0
77429;0
8294;0